report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2024-12-06,cash,KODEX 단기채권,153130.KS,550000,2024-12-06,109432.0156,5.02595147186845,113260.0,569239,19239,0.034980479461492076
2024-12-06,gold,KODEX 골드선물(H),132030.KS,400000,2024-12-06,16000.5928,24.99907382581712,25455.0,636351,236351,0.590878560590437
2024-12-06,silver,KODEX 은선물(H),144600.KS,150000,2024-12-06,5657.2656,26.514576112024084,12590.0,333819,183819,1.2254567550025546
2024-12-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2024-12-06,27264.5449,14.671068273693077,32600.0,478277,78277,0.19569206430598585
2025-01-06,cash,KODEX 단기채권,153130.KS,550000,2025-01-06,109701.2578,5.013616169652795,113260.0,567842,17842,0.032440304317955526
2025-01-06,gold,KODEX 골드선물(H),132030.KS,400000,2025-01-06,15906.0625,25.14764417655218,25455.0,640133,240133,0.6003332062853393
2025-01-06,silver,KODEX 은선물(H),144600.KS,200000,2025-01-06,5333.2812,37.50036621451381,12590.0,472130,272130,1.3606480532036445
2025-01-06,equity,KODEX 미국S&P500선물(H),219480.KS,350000,2025-01-06,26575.1191,13.170213768297282,32600.0,429349,79349,0.226711339561404
2025-02-06,cash,KODEX 단기채권,153130.KS,550000,2025-02-06,109960.7109,5.001786504568997,113260.0,566502,16502,0.030004253649972057
2025-02-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-02-06,17234.4688,20.30813975626606,25455.0,516944,166944,0.4769819928450072
2025-02-06,silver,KODEX 은선물(H),144600.KS,200000,2025-02-06,5811.7812,34.41285750388489,12590.0,433258,233258,1.1662893798695535
2025-02-06,equity,KODEX 미국S&P500선물(H),219480.KS,400000,2025-02-06,27066.1484,14.778608080261696,32600.0,481783,81783,0.20445655854132827
2025-03-06,cash,KODEX 단기채권,153130.KS,500000,2025-03-06,110195.6797,4.53738296653673,113260.0,513904,13904,0.02780798957990016
2025-03-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-03-06,17503.1367,19.996415821003513,25455.0,509009,159009,0.4543107563532698
2025-03-06,silver,KODEX 은선물(H),144600.KS,200000,2025-03-06,5851.6562,34.178357623108845,12590.0,430306,230306,1.1515276123747018
2025-03-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-03-06,25984.8906,17.31775617200621,32600.0,564559,114559,0.2545752249053388
2025-04-06,cash,KODEX 단기채권,153130.KS,550000,2025-04-04,110455.125,4.979397741843124,113260.0,563967,13967,0.02539379680209497
2025-04-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-04-04,18478.2969,18.941139563220705,25455.0,482147,132147,0.3775620216622373
2025-04-06,silver,KODEX 은선물(H),144600.KS,150000,2025-04-04,5572.5312,26.91774945183125,12590.0,338894,188894,1.2592964373237026
2025-04-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-04-04,23931.4941,18.803673408594275,32600.0,613000,163000,0.36222167360038515
2025-05-06,cash,KODEX 단기채권,153130.KS,550000,2025-05-02,110743.9375,4.9664118182541594,113260.0,562496,12496,0.022719640973574817
2025-05-06,gold,KODEX 골드선물(H),132030.KS,300000,2025-05-02,19348.9766,15.50469602518544,25455.0,394672,94672,0.31557345773698464
2025-05-06,silver,KODEX 은선물(H),144600.KS,150000,2025-05-02,5742.0,26.12330198537095,12590.0,328892,178892,1.1926158133054683
2025-05-06,equity,KODEX 미국S&P500선물(H),219480.KS,500000,2025-05-02,24943.3145,20.0454514952145,32600.0,653482,153482,0.3069634374879855
2025-06-06,cash,KODEX 단기채권,153130.KS,550000,2025-06-05,110998.4844,4.955022612217538,113260.0,561206,11206,0.02037429283592429
2025-06-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-06-05,19886.3086,17.60004871442055,25455.0,448009,98009,0.28002640007307145
2025-06-06,silver,KODEX 은선물(H),144600.KS,150000,2025-06-05,6065.9844,24.728055782372504,12590.0,311326,161326,1.075508148667132
2025-06-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-06-05,26456.082,17.00932131479101,32600.0,554504,104504,0.23223083302708192
2025-07-06,cash,KODEX 단기채권,153130.KS,500000,2025-07-04,111189.3828,4.4968322276161565,113260.0,509311,9311,0.01862243619961168
2025-07-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-07-04,19702.2227,17.76449317960438,25455.0,452195,102195,0.29198621110522693
2025-07-06,silver,KODEX 은선물(H),144600.KS,150000,2025-07-04,6434.8281,23.310645923429384,12590.0,293481,143481,0.9565402145065065
2025-07-06,equity,KODEX 미국S&P500선물(H),219480.KS,500000,2025-07-04,27676.2168,18.06605301836111,32600.0,588953,88953,0.17790665679714435
2025-08-06,cash,KODEX 단기채권,153130.KS,500000,2025-08-06,111434.1562,4.4869546001520515,113260.0,508192,8192,0.016384956026442632
2025-08-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-08-06,19861.4336,17.62209149444973,25455.0,448570,98570,0.28162953997490825
2025-08-06,silver,KODEX 은선물(H),144600.KS,150000,2025-08-06,6569.4062,22.83311372317704,12590.0,287469,137469,0.9164593451653262
2025-08-06,equity,KODEX 미국S&P500선물(H),219480.KS,500000,2025-08-06,27919.25,17.908790529831567,32600.0,583827,83827,0.16765314254501806
2025-09-06,cash,KODEX 단기채권,153130.KS,550000,2025-09-05,111653.875,4.925937411487062,113260.0,557912,7912,0.014384856772772237
2025-09-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-09-05,20886.3457,16.75735932818699,25455.0,426559,76559,0.2187388048542851
2025-09-06,silver,KODEX 은선물(H),144600.KS,150000,2025-09-05,7112.7031,21.08902865252091,12590.0,265511,115511,0.770072471568255
2025-09-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-09-05,28702.9141,15.677850653774538,32600.0,511098,61098,0.13577318069566657
2025-10-06,cash,KODEX 단기채권,153130.KS,500000,2025-10-02,111840.6875,4.470644907292796,113260.0,506345,6345,0.012690484399964008
2025-10-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-10-02,22592.877,15.491608294338484,25455.0,394339,44339,0.1266825403782459
2025-10-06,silver,KODEX 은선물(H),144600.KS,200000,2025-10-02,8149.4531,24.541524066990693,12590.0,308978,108978,0.5448889400170642
2025-10-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-10-02,29536.1758,15.235553963816352,32600.0,496679,46679,0.10373124271202916
2025-11-06,cash,KODEX 단기채권,153130.KS,500000,2025-11-06,111952.9922,4.46616021805469,113260.0,505837,5837,0.011674612593748357
2025-11-06,gold,KODEX 골드선물(H),132030.KS,350000,2025-11-06,23165.0371,15.108976443571219,25455.0,384599,34599,0.09885427248887257
2025-11-06,silver,KODEX 은선물(H),144600.KS,200000,2025-11-06,8254.125,24.230309087880304,12590.0,305060,105060,0.5252979570820651
2025-11-06,equity,KODEX 미국S&P500선물(H),219480.KS,450000,2025-11-06,29789.1309,15.106180912907687,32600.0,492461,42461,0.09435888391286817
2025-12-06,cash,KODEX 단기채권,153130.KS,500000,2025-12-05,112122.8438,4.459394564722677,113260.0,505071,5071,0.010142056800980903
