report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2023-03-06,cash,KODEX 단기채권,153130.KS,400000,2023-03-06,102916.5156,3.8866453801981793,113245.0,440143,40143,0.1003578902013571
2023-03-06,gold,ACE KRX금현물,411060.KS,400000,2023-03-06,11014.6338,36.31532447290248,29705.0,1078747,678747,1.6968667836689204
2023-03-06,silver,KODEX 은선물(H),144600.KS,200000,2023-03-06,4171.9219,47.93953625989221,12505.0,599484,399484,1.99741950464976
2023-03-06,equity,TIGER 미국나스닥100,133690.KS,500000,2023-03-06,70142.2891,7.128367304273133,199340.0,1420969,920969,1.8419374768676127
2023-04-06,cash,KODEX 단기채권,153130.KS,350000,2023-04-06,103435.4062,3.383754293515911,113245.0,383193,33193,0.09483787134059796
2023-04-06,gold,ACE KRX금현물,411060.KS,400000,2023-04-06,12274.5918,32.587641741523036,29705.0,968016,568016,1.4200397448298543
2023-04-06,silver,KODEX 은선물(H),144600.KS,200000,2023-04-06,4889.6719,40.902540111651156,12505.0,511486,311486,1.5574313204809886
2023-04-06,equity,TIGER 미국나스닥100,133690.KS,550000,2023-04-06,74996.7734,7.333648833017504,199340.0,1461890,911890,1.6579810152249257
2023-05-06,cash,KODEX 단기채권,153130.KS,350000,2023-05-04,103685.0625,3.375606780388448,113245.0,382271,32271,0.09220168527168515
2023-05-06,gold,ACE KRX금현물,411060.KS,450000,2023-05-04,12459.5859,36.11677003211007,29705.0,1072849,622849,1.3841081195640657
2023-05-06,silver,KODEX 은선물(H),144600.KS,200000,2023-05-04,5019.2656,39.84646658344566,12505.0,498280,298280,1.4914003231299402
2023-05-06,equity,TIGER 미국나스닥100,133690.KS,500000,2023-05-04,76003.5781,6.578637642265609,199340.0,1311386,811386,1.6227712552184532
2023-06-06,cash,KODEX 단기채권,153130.KS,450000,2023-06-05,103856.3906,4.332906211085651,113245.0,490680,40680,0.09039991972087669
2023-06-06,gold,ACE KRX금현물,411060.KS,400000,2023-06-05,11724.6104,34.11627235413357,29705.0,1013424,613424,1.5335596756988443
2023-06-06,silver,KODEX 은선물(H),144600.KS,150000,2023-06-05,4555.7188,32.92564976711962,12505.0,411735,261735,1.7449016689188723
2023-06-06,equity,TIGER 미국나스닥100,133690.KS,500000,2023-06-05,83377.7891,5.996800894123013,199340.0,1195402,695402,1.3908045804689628
2023-07-06,cash,KODEX 단기채권,153130.KS,450000,2023-06-30,104091.3594,4.323125403510468,113245.0,489572,39572,0.08793852515676193
